Anno	Mes	NombreMes	NombreMateria	NombreCircuito	NombreDespacho	NombreTipoDespacho	CirculanteInicial	CirculanteInicialLeg	Entrados	TestimoniosPiezas	Legajos	Reentrados	TerminadosXImcompetencia	AbandonadosOInactivos	Terminasdos	CirculanteFinal	CirculanteFinalLegajos
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III Circuito Judicial de Alajuela	JUZGADO DE FAMILIA Y VIOLENCIA DOMÉSTICA DE GRECIA (Materia Violencia Doméstica)	Juzgado	660	0	42	7	0	0	1	0	89	619	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE HEREDIA	JUZGADO DE VIOLENCIA DOMÉSTICA DE HEREDIA	JUZGADO DE VIOLENCIA DOMÉSTICA	855	0	98	48	0	2	15	0	140	848	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (QUEPOS)	JUZGADO FAMILIA, PENAL JUVENIL Y VIOLENCIA DOMÉSTICA DE QUEPOS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	224	0	36	11	0	0	1	0	48	222	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO DE LA ZONA ATLÁNTICA (BRIBRÍ)	JUZGADO CONTRAVENCIONAL DE BRIBRÍ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	560	0	71	1	0	0	0	0	33	599	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (ABANGARES)	JUZGADO CONTRAVENCIONAL DE ABANGARES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	217	0	16	0	0	2	0	0	28	207	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (TILARAN)	JUZGADO CONTRAVENCIONAL DE TILARÁN (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	163	0	29	1	0	0	7	0	17	169	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE CARTAGO (LA UNIÓN)	JUZGADO PENSIONES Y VIOLENCIA DOMÉSTICA DE LA UNIÓN (PISAV) (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	694	0	81	1	0	0	1	0	59	716	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (LA CRUZ)	JUZGADO CONTRAVENCIONAL DE LA CRUZ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	241	0	37	5	0	0	2	0	12	269	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE LA ZONA SUR (CORREDORES)	JUZGADO DE FAMILIA Y VIOLENCIA DOMÉSTICA DEL II CIRCUITO JUDICIAL DE LA ZONA SUR (CORREDORES) (Mater	JUZGADO DE VIOLENCIA DOMÉSTICA	589	0	63	3	0	0	6	0	21	628	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE CARTAGO (TURRIALBA)	JUZGADO FAMILIA, PENAL JUVENIL Y VIOLENCIA DOMÉSTICA DE TURRIALBA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	425	0	48	24	0	0	2	0	57	438	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (MORA)	JUZGADO CONTRAVENCIONAL DE MORA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	67	0	3	0	0	2	1	0	8	63	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (ASERRÍ)	JUZGADO CONTRAVENCIONAL DE ASERRÍ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	761	0	49	2	0	0	2	0	22	788	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (PAVAS)	JUZGADO DE PENSIONES Y VIOLENCIA DOMÉSTICA DE PAVAS (PISAV) (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	942	0	84	12	0	0	2	0	64	972	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE SAN JOSÉ	TRIBUNAL DE FAMILIA (Materia Violencia Doméstica)	TRIBUNAL DE FAMILIA	80	0	65	0	0	1	10	0	55	81	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE ALAJUELA (PÓAS)	JUZGADO CONTRAVENCIONAL DE POÁS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	252	0	23	0	0	0	1	0	15	259	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE ALAJUELA (SARCHÍ)	JUZGADO CONTRAVENCIONAL DE SARCHÍ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	103	0	8	9	0	0	4	0	13	103	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE ALAJUELA (PALMARES)	JUZGADO CONTRAVENCIONAL DE PALMARES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	273	0	20	5	0	0	0	0	29	269	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE ALAJUELA (NARANJO)	JUZGADO CONTRAVENCIONAL DE NARANJO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	277	0	20	0	0	0	0	0	23	274	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE ALAJUELA (ZARCERO)	JUZGADO CONTRAVENCIONAL DE ZARCERO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	88	0	8	2	0	0	2	0	13	83	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO DE LA ZONA ATLÁNTICA (BATÁN-MATINA)	JUZGADO CONTRAVENCIONAL DE MATINA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	466	0	50	0	0	0	12	0	45	459	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS	JUZGADO DE VIOLENCIA DOMÉSTICA DE PUNTARENAS	JUZGADO DE VIOLENCIA DOMÉSTICA	1209	0	125	20	0	0	5	0	157	1192	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE LA ZONA SUR (PEREZ ZELEDON)	JUZGADO VIOLENCIA DOMÉSTICA DEL I CIRCUITO JUDICIAL DE LA ZONA SUR (PÉREZ ZELEDÓN)	JUZGADO DE VIOLENCIA DOMÉSTICA	1327	0	108	45	0	0	0	0	181	1299	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (ESCAZÚ)	JUZGADO DE PENSIONES Y VIOLENCIA DOMÉSTICA DE ESCAZÚ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	507	0	54	1	0	0	1	0	40	521	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE SAN JOSÉ	JUZGADO DE VIOLENCIA DOMÉSTICA DEL I CIRCUITO JUDICIAL DE SAN JOSÉ	JUZGADO DE VIOLENCIA DOMÉSTICA	1011	0	120	63	0	0	2	0	156	1034	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (LIBERIA)	JUZGADO DE FAMILIA Y VIOLENCIA DOMÉSTICA DEL I CIRCUITO JUDICIAL DE GUANACASTE (LIBERIA) (Materia Vi	JUZGADO DE VIOLENCIA DOMÉSTICA	808	0	84	9	0	0	7	0	101	793	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE CARTAGO	JUZGADO DE VIOLENCIA DOMÉSTICA DE CARTAGO	JUZGADO DE VIOLENCIA DOMÉSTICA	1649	0	151	40	0	0	1	0	168	1671	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE ALAJUELA (LOS CHILES)	JUZGADO CONTRAVENCIONAL DE LOS CHILES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	265	0	22	3	0	0	4	0	20	266	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE ALAJUELA (LA FORTUNA)	JUZGADO CONTRAVENCIONAL DE LA FORTUNA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	432	0	58	2	0	0	11	0	45	436	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (GARABITO)	JUZGADO CONTRAVENCIONAL DE GARABITO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	282	0	38	4	0	1	1	0	22	302	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE CARTAGO (ALVARADO)	JUZGADO CONTRAVENCIONAL DE ALVARADO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	61	0	17	3	0	0	8	0	7	66	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE CARTAGO (PARAÍSO)	JUZGADO CONTRAVENCIONAL DE PARAÍSO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	519	0	19	25	0	0	15	0	53	495	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE SAN JOSÉ (PURISCAL)	JUZGADO CIVIL, TRABAJO Y FAMILIA DE PURISCAL (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	432	0	40	3	0	1	0	0	49	427	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE LA ZONA SUR (BUENOS AIRES)	JUZGADO CIVIL, TRABAJO Y FAMILIA DE BUENOS AIRES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	829	0	42	0	0	0	0	0	5	866	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (CAÑAS)	JUZGADO DE FAMILIA, PENAL JUVENIL Y VIOLENCIA DOMÉSTICA DE CAÑAS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	300	0	40	3	0	0	5	0	36	302	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (CARRILLO)	JUZGADO CONTRAVENCIONAL DE CARRILLO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	547	0	51	18	0	3	7	0	65	547	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (CÓBANO)	JUZGADO CONTRAVENCIONAL DE COBANO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	140	0	25	0	0	0	0	0	20	145	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (JICARAL)	JUZGADO CONTRAVENCIONAL DE JICARAL (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	77	0	13	2	0	0	0	0	15	77	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (NANDAYURE)	JUZGADO CONTRAVENCIONAL DE NANDAYURE (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	68	0	5	0	0	0	0	0	8	65	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO DE LA ZONA ATLÁNTICA (GUÁCIMO)	JUZGADO CONTRAVENCIONAL DE GUÁCIMO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	506	0	42	11	0	1	0	0	62	498	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (MONTES DE ORO, MIRAMAR)	JUZGADO CONTRAVENCIONAL DE MONTES DE ORO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	98	0	10	2	0	1	0	0	7	104	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE LA ZONA SUR (GOLFITO) (PUERTO JIMÉNEZ)	JUZGADO CONTRAVENCIONAL DE PUERTO JIMÉNEZ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	161	0	14	0	0	1	6	0	2	168	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE HEREDIA (SAN JOAQUÍN)	JUZGADO DE PENSIONES Y VIOLENCIA DOMÉSTICA DE SAN JOAQUÍN DE FLORES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	363	0	59	5	0	1	9	0	47	372	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE HEREDIA (SANTO DOMINGO)	JUZGADO CONTRAVENCIONAL DE SANTO DOMINGO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	196	0	32	9	0	0	3	0	23	211	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE HEREDIA (SAN ISIDRO)	JUZGADO CONTRAVENCIONAL DE SAN ISIDRO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	128	0	17	0	0	0	0	0	12	133	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE HEREDIA (SAN RAFAEL)	JUZGADO CONTRAVENCIONAL DE SAN RAFAEL (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	422	0	54	1	0	2	1	0	13	465	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (MONTEVERDE)	JUZGADO CONTRAVENCIONAL DE MONTEVERDE (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	33	0	5	3	0	0	0	0	4	37	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE SAN JOSÉ (TURRUBARES)	JUZGADO CONTRAVENCIONAL DE TURRUBARES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	57	0	6	0	0	0	1	0	2	60	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE ALAJUELA	JUZGADO VIOLENCIA DOMÉSTICA DEL I CIRCUITO JUDICIAL DE ALAJUELA	JUZGADO DE VIOLENCIA DOMÉSTICA	2542	0	247	84	0	1	12	0	347	2515	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (BAGACES)	JUZGADO CONTRAVENCIONAL DE BAGACES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	223	0	23	4	0	0	18	0	16	216	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE LA ZONA SUR (GOLFITO)	JUZGADO DE FAMILIA Y VIOLENCIA DOMÉSTICA DE GOLFITO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	292	0	29	4	0	0	2	0	38	285	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE SAN JOSE (GOICOECHEA)	JUZGADO DE VIOLENCIA DOMÉSTICA TURNO EXTRAORDINARIO DE SAN JOSÉ	JUZGADO DE VIOLENCIA DOMÉSTICA	6	0	322	139	0	2	463	0	6	0	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (HOJANCHA)	JUZGADO CONTRAVENCIONAL DE HOJANCHA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	52	0	4	1	0	0	0	0	9	48	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE LA ZONA SUR (COTO BRUS)	JUZGADO CONTRAVENCIONAL DE COTO BRUS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	341	0	31	0	0	0	2	0	25	345	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO DE LA ZONA ATLÁNTICA (POCOCÍ)	JUZGADO DE VIOLENCIA DOMÉSTICA DEL II CIRCUITO JUDICIAL DE LA ZONA ATLÁNTICA	JUZGADO DE VIOLENCIA DOMÉSTICA	886	0	109	50	0	1	6	0	101	939	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE ALAJUELA (SAN RAMON)	JUZGADO DE FAMILIA Y VIOLENCIA DOMÉSTICA DEL III CIRCUITO JUDICIAL DE ALAJUELA (SAN RAMÓN) (Materia	JUZGADO DE VIOLENCIA DOMÉSTICA	649	0	91	1	0	1	3	0	64	675	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (SANTA CRUZ)	JUZGADO FAMILIA Y VIOLENCIA DOMÉSTICA DE SANTA CRUZ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	1084	0	91	7	0	0	1	0	117	1064	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (SANTA ANA)	JUZGADO CONTRAVENCIONAL DE SANTA ANA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	378	0	40	1	0	2	1	0	52	368	0
2021	8	Agosto	VIOLENCIA DOMÉSTICA	II CIRCUITO DE LA ZONA ATLÁNTICA (SIQUIRRES)	JUZGADO DE PENSIONES Y VIOLENCIA DOMÉSTICA DE SIQUIRRES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	642	0	70	0	0	1	0	0	71	642	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE ALAJUELA (ATENAS)	JUZGADO CONTRAVENCIONAL DE ATENAS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	174	0	15	1	0	0	1	0	19	170	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (NICOYA)	JUZGADO DE FAMILIA Y VIOLENCIA DOMÉSTICA DEL II CIRCUITO JUDICIAL DE GUANACASTE (NICOYA) (Materia Vi	JUZGADO DE VIOLENCIA DOMÉSTICA	707	0	78	12	0	0	1	0	100	696	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE CARTAGO (PARAÍSO)	JUZGADO CONTRAVENCIONAL DE PARAÍSO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	495	0	28	17	0	0	8	0	76	456	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE ALAJUELA	JUZGADO VIOLENCIA DOMÉSTICA DEL I CIRCUITO JUDICIAL DE ALAJUELA	JUZGADO DE VIOLENCIA DOMÉSTICA	2515	0	210	46	0	0	6	0	382	2383	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (NANDAYURE)	JUZGADO CONTRAVENCIONAL DE NANDAYURE (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	65	0	2	0	0	0	0	0	9	58	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (MONTEVERDE)	JUZGADO CONTRAVENCIONAL DE MONTEVERDE (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	37	0	4	6	0	0	0	0	8	39	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (PAVAS)	JUZGADO DE PENSIONES Y VIOLENCIA DOMÉSTICA DE PAVAS (PISAV) (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	972	0	58	11	0	0	0	0	177	864	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE LA ZONA SUR (OSA)	JUZGADO CIVIL, TRABAJO Y FAMILIA DE OSA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	383	0	28	4	0	0	0	0	32	383	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE LA ZONA SUR (COTO BRUS)	JUZGADO CONTRAVENCIONAL DE COTO BRUS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	345	0	40	0	0	0	0	0	39	346	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE CARTAGO (TARRAZÚ, DOTA Y LEÓN CORTÉS)	JUZGADO CONTRAVENCIONAL DE TARRAZÚ, DOTA Y LEÓN CORTÉS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	207	0	20	14	0	0	0	0	34	207	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (ESPARZA)	JUZGADO CONTRAVENCIONAL DE ESPARZA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	246	0	28	17	0	0	5	0	39	247	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE ALAJUELA (SARCHÍ)	JUZGADO CONTRAVENCIONAL DE SARCHÍ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	103	0	5	8	0	0	7	0	9	100	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS (MONTES DE ORO, MIRAMAR)	JUZGADO CONTRAVENCIONAL DE MONTES DE ORO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	104	0	12	0	0	0	0	0	11	105	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (HOJANCHA)	JUZGADO CONTRAVENCIONAL DE HOJANCHA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	48	0	1	0	0	0	0	0	2	47	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE HEREDIA (SANTO DOMINGO)	JUZGADO CONTRAVENCIONAL DE SANTO DOMINGO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	211	0	14	5	0	1	3	0	25	203	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE HEREDIA (SAN ISIDRO)	JUZGADO CONTRAVENCIONAL DE SAN ISIDRO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	133	0	13	1	0	2	1	0	11	137	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO DE LA ZONA ATLÁNTICA (LIMÓN)	JUZGADO DE VIOLENCIA DOMÉSTICA DEL I CIRCUITO JUDICIAL DE LA ZONA ATLÁNTICA	JUZGADO DE VIOLENCIA DOMÉSTICA	785	0	75	19	0	0	3	0	77	799	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE CARTAGO	JUZGADO DE VIOLENCIA DOMÉSTICA DE CARTAGO	JUZGADO DE VIOLENCIA DOMÉSTICA	1671	0	131	40	0	0	1	0	65	1776	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (CAÑAS)	JUZGADO DE FAMILIA, PENAL JUVENIL Y VIOLENCIA DOMÉSTICA DE CAÑAS (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	302	0	20	0	0	0	3	0	26	293	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (LA CRUZ)	JUZGADO CONTRAVENCIONAL DE LA CRUZ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	269	0	24	13	0	0	9	0	37	260	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (ABANGARES)	JUZGADO CONTRAVENCIONAL DE ABANGARES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	207	0	13	0	0	0	0	0	12	208	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO JUDICIAL DE GUANACASTE (JICARAL)	JUZGADO CONTRAVENCIONAL DE JICARAL (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	77	0	4	2	0	0	0	0	11	72	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	II CIRCUITO DE LA ZONA ATLÁNTICA (GUÁCIMO)	JUZGADO CONTRAVENCIONAL DE GUÁCIMO (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	498	0	29	11	0	1	1	0	42	496	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	CIRCUITO JUDICIAL DE PUNTARENAS	JUZGADO DE VIOLENCIA DOMÉSTICA DE PUNTARENAS	JUZGADO DE VIOLENCIA DOMÉSTICA	1192	0	87	18	0	0	0	0	112	1185	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (MORA)	JUZGADO CONTRAVENCIONAL DE MORA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	63	0	20	0	0	0	0	0	8	75	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (ASERRÍ)	JUZGADO CONTRAVENCIONAL DE ASERRÍ (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	788	0	51	0	0	0	0	0	1	838	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	III CIRCUITO JUDICIAL DE SAN JOSÉ (ACOSTA)	JUZGADO CONTRAVENCIONAL DE ACOSTA (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	142	0	6	1	0	0	0	0	3	146	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE LA ZONA SUR (BUENOS AIRES)	JUZGADO CIVIL, TRABAJO Y FAMILIA DE BUENOS AIRES (Materia Violencia Doméstica)	JUZGADO DE VIOLENCIA DOMÉSTICA	866	0	38	1	0	0	0	0	35	870	0
2021	9	Septiembre	VIOLENCIA DOMÉSTICA	I CIRCUITO JUDICIAL DE GUANACASTE (LIBERIA)	JUZGADO DE FAMILIA Y VIOLENCIA DOMÉSTICA DEL I CIRCUITO JUDICIAL DE GUANACASTE (LIBERIA) (Materia Vi	JUZGADO DE VIOLENCIA DOMÉSTICA	793	0	92	19	0	0	4	0	80	820	0
